<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.01	05:42:00	75424.94	75514.55	75359.21	75405.93	30	0	2633
2025.09.01	05:43:00	75408.20	75415.52	75256.01	75293.70	30	0	2633
2025.09.01	05:44:00	75294.33	75359.45	75294.33	75359.45	30	0	2633
2025.09.01	05:45:00	75359.12	75382.36	75308.62	75372.09	30	0	2633
2025.09.01	05:46:00	75400.07	75459.27	75386.98	75406.75	30	0	2633
2025.09.01	05:47:00	75385.31	75493.75	75352.91	75444.72	30	0	2633
2025.09.01	05:48:00	75452.31	75522.23	75452.31	75488.08	30	0	2633
2025.09.01	05:49:00	75485.08	75545.11	75421.74	75539.19	30	0	2633
2025.09.01	05:50:00	75546.88	75582.20	75515.24	75537.11	30	0	2633
2025.09.01	05:51:00	75547.62	75601.14	75519.48	75589.64	30	0	2633
2025.09.01	05:52:00	75613.71	75662.73	75563.99	75655.15	30	0	2633
2025.09.01	05:53:00	75631.39	75712.67	75573.03	75667.58	30	0	2633
2025.09.01	05:54:00	75689.49	75721.76	75665.42	75693.15	30	0	2633
2025.09.01	05:55:00	75713.20	75789.38	75645.46	75789.38	30	0	2633
2025.09.01	05:56:00	75807.69	75825.90	75712.26	75722.80	30	0	2633
2025.09.01	05:57:00	75717.29	75794.96	75712.81	75712.81	30	0	2633
2025.09.01	05:58:00	75749.52	75783.30	75644.71	75678.09	30	0	2633
2025.09.01	05:59:00	75681.76	75816.32	75681.76	75723.16	30	0	2633
2025.09.01	06:00:00	75701.33	75785.32	75701.33	75721.03	30	0	2633
2025.09.01	06:01:00	75760.62	75774.12	75652.97	75722.31	30	0	2633
2025.09.01	06:02:00	75702.80	75816.15	75682.50	75816.15	30	0	2633
2025.09.01	06:03:00	75791.31	75791.33	75725.43	75748.34	30	0	2633
2025.09.01	06:04:00	75756.78	75756.78	75672.10	75693.59	30	0	2633
2025.09.01	06:05:00	75706.14	75804.65	75706.14	75754.89	30	0	2633
2025.09.01	06:06:00	75763.46	75913.84	75749.22	75879.33	30	0	2633
2025.09.01	06:07:00	75870.31	75885.91	75783.55	75793.67	30	0	2633
2025.09.01	06:08:00	75801.19	75895.58	75777.72	75855.86	30	0	2633
2025.09.01	06:09:00	75878.07	75970.16	75878.07	75948.07	30	0	2633
2025.09.01	06:10:00	75917.73	75945.30	75889.61	75899.76	30	0	2633
2025.09.01	06:11:00	75900.58	75906.47	75859.58	75898.93	30	0	2633
2025.09.01	06:12:00	75887.17	75942.52	75883.44	75931.08	30	0	2633
2025.09.01	06:13:00	75951.71	76140.97	75938.54	76140.97	30	0	2633
2025.09.01	06:14:00	76147.48	76228.86	76129.39	76228.86	30	0	2633
2025.09.01	06:15:00	76221.67	76298.01	76158.59	76178.42	30	0	2633
2025.09.01	06:16:00	76190.68	76190.68	76098.24	76113.50	30	0	2633
2025.09.01	06:17:00	76106.19	76154.14	76089.13	76122.12	30	0	2633
2025.09.01	06:18:00	76123.53	76126.59	76040.09	76055.86	30	0	2633
2025.09.01	06:19:00	76068.24	76102.15	75934.58	75934.58	30	0	2633
2025.09.01	06:20:00	75947.01	75985.28	75891.69	75898.62	30	0	2633
2025.09.01	06:21:00	75883.66	75923.85	75806.57	75846.36	30	0	2633
2025.09.01	06:22:00	75849.52	75891.70	75823.00	75845.49	30	0	2633
2025.09.01	06:23:00	75862.41	75886.01	75728.27	75745.59	30	0	2633
2025.09.01	06:24:00	75739.51	75802.93	75726.73	75748.59	30	0	2633
2025.09.01	06:25:00	75753.98	75810.53	75730.62	75801.43	30	0	2633
2025.09.01	06:26:00	75836.10	75947.62	75832.99	75947.62	30	0	2633
2025.09.01	06:27:00	75929.54	75954.94	75882.26	75954.94	30	0	2633
2025.09.01	06:28:00	75974.63	76022.12	75903.49	76022.12	30	0	2633
2025.09.01	06:29:00	76018.35	76069.13	76007.29	76010.42	30	0	2633
2025.09.01	06:30:00	76008.32	76079.00	76001.90	76021.84	30	0	2633
2025.09.01	06:31:00	76041.03	76130.56	76035.40	76082.99	30	0	2633
2025.09.01	06:32:00	76088.97	76163.86	76058.55	76094.31	30	0	2633
2025.09.01	06:33:00	76098.70	76141.89	76025.11	76032.52	30	0	2633
2025.09.01	06:34:00	76032.37	76032.90	75965.09	75985.48	30	0	2633
2025.09.01	06:35:00	76009.72	76009.72	75857.09	75881.03	30	0	2633
2025.09.01	06:36:00	75850.70	75880.38	75839.96	75859.96	30	0	2633
2025.09.01	06:37:00	75845.15	75845.60	75779.36	75832.26	30	0	2633
2025.09.01	06:38:00	75832.92	75863.35	75779.98	75831.05	30	0	2633
2025.09.01	06:39:00	75825.15	75870.68	75772.24	75772.24	30	0	2633
2025.09.01	06:40:00	75769.09	75769.09	75647.72	75730.89	30	0	2633
2025.09.01	06:41:00	75719.27	75725.74	75676.17	75692.98	30	0	2633
2025.09.01	06:42:00	75695.67	75731.23	75635.20	75723.89	30	0	2633
2025.09.01	06:43:00	75733.55	75822.35	75723.23	75723.23	30	0	2633
2025.09.01	06:44:00	75727.30	75736.17	75620.63	75699.16	30	0	2633
2025.09.01	06:45:00	75681.48	75732.39	75667.09	75732.39	30	0	2633
2025.09.01	06:46:00	75752.21	75805.22	75714.25	75793.07	30	0	2633
2025.09.01	06:47:00	75787.16	75787.16	75641.31	75641.31	30	0	2633
2025.09.01	06:48:00	75610.68	75669.55	75589.86	75658.58	30	0	2633
2025.09.01	06:49:00	75663.34	75776.37	75653.91	75722.65	30	0	2633
2025.09.01	06:50:00	75725.18	75765.53	75671.89	75729.26	30	0	2633
2025.09.01	06:51:00	75738.45	75859.40	75738.45	75859.40	30	0	2633
2025.09.01	06:52:00	75847.08	75847.08	75729.16	75772.17	30	0	2633
2025.09.01	06:53:00	75795.70	75810.29	75740.87	75752.30	30	0	2633
2025.09.01	06:54:00	75745.95	75798.27	75727.61	75785.22	30	0	2633
2025.09.01	06:55:00	75772.84	75783.14	75704.09	75766.65	30	0	2633
2025.09.01	06:56:00	75767.82	75860.64	75763.60	75855.59	30	0	2633
2025.09.01	06:57:00	75868.38	75925.62	75836.09	75883.79	30	0	2633
2025.09.01	06:58:00	75865.89	75947.11	75826.47	75920.27	30	0	2633
2025.09.01	06:59:00	75901.50	75901.50	75791.47	75845.97	30	0	2633
2025.09.01	07:00:00	75853.72	75985.45	75848.92	75974.80	30	0	2633
2025.09.01	07:01:00	75969.92	75969.92	75781.25	75781.25	30	0	2633
2025.09.01	07:02:00	75793.95	75847.32	75778.11	75808.23	30	0	2633
2025.09.01	07:03:00	75802.83	75849.74	75782.33	75827.68	30	0	2633
2025.09.01	07:04:00	75804.52	76000.26	75792.03	75962.77	30	0	2633
2025.09.01	07:05:00	75948.09	75962.56	75899.87	75945.88	30	0	2633
2025.09.01	07:06:00	75940.45	76040.64	75940.45	76030.12	30	0	2633
2025.09.01	07:07:00	76038.33	76053.83	75891.88	75912.92	30	0	2633
2025.09.01	07:08:00	75886.22	75896.92	75799.39	75807.88	30	0	2633
2025.09.01	07:09:00	75805.36	75875.82	75792.27	75828.94	30	0	2633
2025.09.01	07:10:00	75838.85	75844.40	75803.31	75835.06	30	0	2633
2025.09.01	07:11:00	75844.25	75844.25	75705.32	75801.90	30	0	2633
2025.09.01	07:12:00	75786.38	75849.66	75765.04	75796.33	30	0	2633
2025.09.01	07:13:00	75800.48	75800.48	75671.83	75700.12	30	0	2633
2025.09.01	07:14:00	75686.38	75844.89	75656.61	75817.66	30	0	2633
2025.09.01	07:15:00	75816.61	75892.30	75784.93	75882.81	30	0	2633
2025.09.01	07:16:00	75877.57	75877.57	75782.31	75820.68	30	0	2633
2025.09.01	07:17:00	75814.27	75875.22	75773.00	75825.61	30	0	2633
2025.09.01	07:18:00	75827.96	75860.04	75756.16	75860.04	30	0	2633
2025.09.01	07:19:00	75878.20	76008.40	75859.10	75998.42	30	0	2633
2025.09.01	07:20:00	76008.30	76026.12	75912.28	76019.04	30	0	2633
2025.09.01	07:21:00	76046.31	76058.84	75969.55	75996.67	30	0	2633
2025.09.01	07:22:00	75991.02	76101.56	75978.07	76101.56	30	0	2633
2025.09.01	07:23:00	76096.36	76168.42	76069.74	76148.19	30	0	2633
2025.09.01	07:24:00	76137.88	76205.62	76119.92	76168.85	30	0	2633
2025.09.01	07:25:00	76188.06	76188.06	76063.91	76063.91	30	0	2633
2025.09.01	07:26:00	76061.43	76134.07	76044.59	76105.38	30	0	2633
2025.09.01	07:27:00	76085.02	76105.35	76026.79	76026.79	30	0	2633
2025.09.01	07:28:00	76013.57	76050.71	75882.63	75882.63	30	0	2633
2025.09.01	07:29:00	75914.39	75964.63	75852.44	75908.37	30	0	2633
2025.09.01	07:30:00	75918.96	75951.13	75898.49	75923.11	30	0	2633
2025.09.01	07:31:00	75894.81	76045.94	75875.71	75990.21	30	0	2633
2025.09.01	07:32:00	75996.83	76026.20	75921.53	75921.53	30	0	2633
2025.09.01	07:33:00	75941.60	75979.77	75893.32	75951.41	30	0	2633
2025.09.01	07:34:00	75969.11	75969.11	75756.55	75804.18	30	0	2633
2025.09.01	07:35:00	75797.61	75862.50	75763.01	75763.01	30	0	2633
2025.09.01	07:36:00	75734.23	75755.59	75694.63	75703.46	30	0	2633
2025.09.01	07:37:00	75688.16	75749.67	75673.36	75679.00	30	0	2633
2025.09.01	07:38:00	75714.61	75746.18	75696.82	75746.18	30	0	2633
2025.09.01	07:39:00	75717.49	75857.43	75717.49	75838.96	30	0	2633
2025.09.01	07:40:00	75834.30	75923.90	75798.74	75820.94	30	0	2633
2025.09.01	07:41:00	75809.14	75809.14	75550.40	75588.27	30	0	2633
2025.09.01	07:42:00	75585.15	75649.45	75571.98	75637.75	30	0	2633
2025.09.01	07:43:00	75617.12	75674.54	75607.33	75659.78	30	0	2633
2025.09.01	07:44:00	75664.95	75669.48	75584.28	75631.21	30	0	2633
2025.09.01	07:45:00	75665.04	75751.19	75665.04	75678.18	30	0	2633
2025.09.01	07:46:00	75694.01	75702.35	75619.77	75619.77	30	0	2633
2025.09.01	07:47:00	75600.71	75655.25	75563.20	75617.16	30	0	2633
2025.09.01	07:48:00	75622.05	75658.61	75590.85	75590.85	30	0	2633
2025.09.01	07:49:00	75592.65	75594.60	75511.34	75556.68	30	0	2633
2025.09.01	07:50:00	75551.23	75578.58	75498.22	75528.50	30	0	2633
2025.09.01	07:51:00	75544.06	75602.57	75543.52	75560.45	30	0	2633
2025.09.01	07:52:00	75584.63	75683.58	75584.63	75664.12	30	0	2633
2025.09.01	07:53:00	75663.14	75688.57	75576.88	75688.57	30	0	2633
2025.09.01	07:54:00	75716.10	75723.62	75650.76	75711.46	30	0	2633
2025.09.01	07:55:00	75720.25	75766.10	75576.67	75627.98	30	0	2633
2025.09.01	07:56:00	75651.62	75701.56	75601.88	75701.56	30	0	2633
2025.09.01	07:57:00	75700.41	75784.31	75676.51	75757.67	30	0	2633
2025.09.01	07:58:00	75734.54	75829.88	75721.48	75829.88	30	0	2633
2025.09.01	07:59:00	75848.49	75890.98	75799.16	75824.02	30	0	2633
2025.09.01	08:00:00	75806.59	75810.01	75708.07	75728.64	30	0	2633
2025.09.01	08:01:00	75735.80	75739.33	75592.98	75681.38	30	0	2633
2025.09.01	08:02:00	75679.42	75688.85	75483.16	75496.25	30	0	2633
2025.09.01	08:03:00	75493.35	75532.40	75449.88	75526.85	30	0	2633
2025.09.01	08:04:00	75535.32	75585.47	75532.26	75581.37	30	0	2633
2025.09.01	08:05:00	75571.32	75609.66	75537.19	75577.62	30	0	2633
2025.09.01	08:06:00	75568.26	75729.57	75568.26	75642.64	30	0	2633
2025.09.01	08:07:00	75619.21	75693.14	75619.21	75654.94	30	0	2633
2025.09.01	08:08:00	75661.31	75773.73	75661.31	75748.85	30	0	2633
2025.09.01	08:09:00	75728.28	75765.84	75639.11	75651.28	30	0	2633
2025.09.01	08:10:00	75648.06	75648.06	75475.41	75545.70	30	0	2633
2025.09.01	08:11:00	75548.32	75549.08	75452.77	75524.54	30	0	2633
2025.09.01	08:12:00	75500.78	75500.78	75399.25	75464.38	30	0	2633
2025.09.01	08:13:00	75448.37	75474.45	75376.79	75382.98	30	0	2633
2025.09.01	08:14:00	75404.11	75453.46	75365.35	75389.26	30	0	2633
2025.09.01	08:15:00	75382.48	75438.43	75327.01	75385.76	30	0	2633
2025.09.01	08:16:00	75388.18	75434.51	75382.88	75430.97	30	0	2633
2025.09.01	08:17:00	75411.35	75495.57	75377.55	75489.26	30	0	2633
2025.09.01	08:18:00	75477.79	75545.84	75457.12	75545.84	30	0	2633
2025.09.01	08:19:00	75543.40	75599.35	75490.12	75490.12	30	0	2633
2025.09.01	08:20:00	75513.31	75518.56	75430.96	75518.56	30	0	2633
2025.09.01	08:21:00	75511.55	75618.96	75511.55	75618.96	30	0	2633
2025.09.01	08:22:00	75602.94	75657.83	75560.19	75644.36	30	0	2633
2025.09.01	08:23:00	75663.95	75665.68	75561.96	75568.68	30	0	2633
2025.09.01	08:24:00	75539.71	75665.49	75508.49	75662.16	30	0	2633
2025.09.01	08:25:00	75678.74	75682.53	75617.17	75630.90	30	0	2633
2025.09.01	08:26:00	75631.81	75778.83	75631.34	75778.83	30	0	2633
2025.09.01	08:27:00	75792.90	75882.39	75792.90	75877.66	30	0	2633
2025.09.01	08:28:00	75877.64	75935.50	75853.24	75865.92	30	0	2633
2025.09.01	08:29:00	75885.14	75982.61	75863.54	75982.61	30	0	2633
2025.09.01	08:30:00	75946.53	76031.65	75925.62	75995.59	30	0	2633
2025.09.01	08:31:00	76005.33	76023.21	75921.14	75932.81	30	0	2633
2025.09.01	08:32:00	75920.75	75980.41	75859.90	75938.74	30	0	2633
2025.09.01	08:33:00	75925.96	76040.90	75919.23	76040.90	30	0	2633
2025.09.01	08:34:00	76031.40	76155.54	76018.78	76154.25	30	0	2633
2025.09.01	08:35:00	76152.07	76185.93	76094.94	76094.94	30	0	2633
2025.09.01	08:36:00	76081.90	76081.90	75934.36	75934.36	30	0	2633
2025.09.01	08:37:00	75929.26	75929.26	75811.44	75890.29	30	0	2633
2025.09.01	08:38:00	75879.92	75992.15	75879.92	75968.12	30	0	2633
2025.09.01	08:39:00	75983.70	75983.70	75923.31	75923.60	30	0	2633
2025.09.01	08:40:00	75895.94	75910.23	75851.02	75903.29	30	0	2633
2025.09.01	08:41:00	75903.26	75950.47	75887.63	75916.25	30	0	2633
2025.09.01	08:42:00	75913.37	75976.10	75893.23	75933.05	30	0	2633
2025.09.01	08:43:00	75942.64	76031.58	75932.56	76022.60	30	0	2633
2025.09.01	08:44:00	76010.90	76011.93	75901.67	75912.27	30	0	2633
2025.09.01	08:45:00	75902.08	75949.84	75902.08	75949.39	30	0	2633
2025.09.01	08:46:00	75938.25	75966.71	75840.04	75840.04	30	0	2633
2025.09.01	08:47:00	75848.64	75885.26	75820.12	75874.40	30	0	2633
2025.09.01	08:48:00	75882.40	75882.40	75754.27	75754.27	30	0	2633
2025.09.01	08:49:00	75740.20	75745.89	75643.29	75643.29	30	0	2633
2025.09.01	08:50:00	75628.94	75762.23	75628.94	75744.62	30	0	2633
2025.09.01	08:51:00	75767.50	75768.94	75685.78	75733.22	30	0	2633
2025.09.01	08:52:00	75716.39	75735.66	75605.54	75613.31	30	0	2633
2025.09.01	08:53:00	75621.09	75637.54	75564.82	75637.54	30	0	2633
2025.09.01	08:54:00	75618.52	75656.15	75607.03	75631.26	30	0	2633
2025.09.01	08:55:00	75610.34	75638.65	75561.04	75638.65	30	0	2633
2025.09.01	08:56:00	75623.50	75648.75	75560.91	75560.91	30	0	2633
2025.09.01	08:57:00	75568.64	75568.64	75454.21	75487.86	30	0	2633
2025.09.01	08:58:00	75490.31	75543.58	75362.25	75364.58	30	0	2633
2025.09.01	08:59:00	75351.71	75417.70	75340.88	75388.77	30	0	2633
2025.09.01	09:00:00	75365.17	75378.24	75272.79	75272.79	30	0	2633
2025.09.01	09:01:00	75266.30	75281.66	75179.57	75186.24	30	0	2633
2025.09.01	09:02:00	75191.42	75304.54	75191.42	75251.26	30	0	2633
2025.09.01	09:03:00	75260.57	75260.57	75127.91	75145.48	30	0	2633
2025.09.01	09:04:00	75154.77	75168.18	75016.35	75019.83	30	0	2633
2025.09.01	09:05:00	75030.63	75054.08	74979.60	75044.65	30	0	2633
2025.09.01	09:06:00	75023.37	75108.25	75008.51	75084.16	30	0	2633
2025.09.01	09:07:00	75092.51	75126.30	75075.66	75098.46	30	0	2633
2025.09.01	09:08:00	75065.35	75072.51	74994.12	74997.87	30	0	2633
2025.09.01	09:09:00	74985.44	75026.02	74971.71	74983.77	30	0	2633
2025.09.01	09:10:00	74983.26	74985.14	74839.77	74890.04	30	0	2633
2025.09.01	09:11:00	74889.67	74912.57	74834.34	74852.81	30	0	2633
2025.09.01	09:12:00	74855.79	74931.45	74844.80	74899.62	30	0	2633
2025.09.01	09:13:00	74883.14	74942.63	74771.81	74775.01	30	0	2633
2025.09.01	09:14:00	74769.53	74833.62	74743.15	74811.34	30	0	2633
2025.09.01	09:15:00	74844.40	74897.03	74829.32	74855.33	30	0	2633
2025.09.01	09:16:00	74855.65	74908.47	74771.57	74771.57	30	0	2633
2025.09.01	09:17:00	74766.39	74803.55	74741.79	74803.55	30	0	2633
2025.09.01	09:18:00	74788.66	74837.64	74760.03	74807.47	30	0	2633
2025.09.01	09:19:00	74821.01	74821.50	74647.55	74734.03	30	0	2633
2025.09.01	09:20:00	74750.70	74804.65	74669.96	74669.96	30	0	2633
2025.09.01	09:21:00	74690.52	74792.90	74663.53	74792.90	30	0	2633
2025.09.01	09:22:00	74795.84	74797.31	74685.08	74765.02	30	0	2633
2025.09.01	09:23:00	74766.63	74766.63	74650.99	74650.99	30	0	2633
2025.09.01	09:24:00	74666.70	74702.58	74641.60	74702.58	30	0	2633
2025.09.01	09:25:00	74700.88	74701.58	74559.59	74602.55	30	0	2633
2025.09.01	09:26:00	74576.86	74596.79	74520.51	74571.73	30	0	2633
2025.09.01	09:27:00	74611.68	74646.79	74542.83	74572.96	30	0	2633
2025.09.01	09:28:00	74567.30	74567.30	74476.74	74526.67	30	0	2633
2025.09.01	09:29:00	74541.12	74541.12	74356.83	74407.44	30	0	2633
2025.09.01	09:30:00	74414.06	74487.43	74395.15	74426.45	30	0	2633
2025.09.01	09:31:00	74445.34	74465.54	74392.42	74403.01	30	0	2633
2025.09.01	09:32:00	74413.93	74526.17	74381.91	74507.07	30	0	2633
2025.09.01	09:33:00	74520.38	74528.38	74447.61	74495.66	29	0	2633
2025.09.01	09:34:00	74520.14	74589.65	74485.00	74485.00	30	0	2633
2025.09.01	09:35:00	74499.88	74504.27	74458.23	74486.71	30	0	2633
2025.09.01	09:36:00	74491.41	74517.73	74431.93	74502.78	30	0	2633
2025.09.01	09:37:00	74525.69	74580.71	74488.33	74568.78	30	0	2633
2025.09.01	09:38:00	74598.30	74607.74	74505.78	74557.63	30	0	2633
2025.09.01	09:39:00	74566.60	74640.12	74514.26	74639.65	30	0	2633
2025.09.01	09:40:00	74629.15	74683.33	74596.53	74683.33	30	0	2633
2025.09.01	09:41:00	74703.73	74749.19	74681.17	74749.19	30	0	2633
2025.09.01	09:42:00	74755.05	74865.81	74755.05	74838.45	30	0	2633
2025.09.01	09:43:00	74845.87	74872.47	74704.41	74713.68	30	0	2633
2025.09.01	09:44:00	74715.10	74833.88	74674.02	74796.10	30	0	2633
2025.09.01	09:45:00	74791.48	74834.63	74769.19	74826.33	30	0	2633
2025.09.01	09:46:00	74818.66	74957.55	74816.72	74935.32	30	0	2633
2025.09.01	09:47:00	74931.38	75036.98	74931.38	75027.25	30	0	2633
2025.09.01	09:48:00	75014.03	75031.66	74936.76	74959.50	30	0	2633
2025.09.01	09:49:00	74960.68	75017.44	74909.18	74979.53	30	0	2633
2025.09.01	09:50:00	74981.96	74981.96	74928.36	74973.65	30	0	2633
2025.09.01	09:51:00	74991.01	75063.99	74966.32	75059.87	29	0	2633
2025.09.01	09:52:00	75057.83	75124.99	75008.54	75112.22	30	0	2633
2025.09.01	09:53:00	75117.83	75189.52	75105.00	75189.52	30	0	2633
2025.09.01	09:54:00	75198.32	75274.85	75142.00	75272.26	30	0	2633
2025.09.01	09:55:00	75256.18	75339.04	75237.82	75239.01	30	0	2633
2025.09.01	09:56:00	75251.08	75251.08	75047.17	75047.17	30	0	2633
2025.09.01	09:57:00	75054.93	75108.67	75026.75	75047.57	30	0	2633
2025.09.01	09:58:00	75054.14	75133.51	74976.44	75133.51	30	0	2633
2025.09.01	09:59:00	75134.09	75177.46	75116.34	75171.43	30	0	2633
2025.09.01	10:00:00	75169.56	75169.56	75071.93	75071.93	30	0	2633
2025.09.01	10:01:00	75065.64	75086.99	74911.75	74911.75	30	0	2633
2025.09.01	10:02:00	74902.30	74922.54	74811.38	74822.31	30	0	2633
2025.09.01	10:03:00	74802.62	74818.21	74700.88	74785.47	30	0	2633
2025.09.01	10:04:00	74790.62	74792.38	74742.14	74757.14	30	0	2633
2025.09.01	10:05:00	74737.03	74828.56	74728.73	74803.90	30	0	2633
2025.09.01	10:06:00	74787.89	74838.08	74754.30	74754.30	30	0	2633
2025.09.01	10:07:00	74753.35	74768.65	74718.99	74768.65	30	0	2633
2025.09.01	10:08:00	74778.11	74886.55	74778.11	74885.33	30	0	2633
2025.09.01	10:09:00	74869.44	74898.25	74774.97	74796.87	30	0	2633
2025.09.01	10:10:00	74790.92	74877.12	74790.92	74807.90	30	0	2633
2025.09.01	10:11:00	74794.46	74806.87	74713.04	74717.37	30	0	2633
2025.09.01	10:12:00	74722.20	74817.36	74669.20	74753.05	30	0	2633
2025.09.01	10:13:00	74787.59	74865.16	74783.81	74843.50	30	0	2633
2025.09.01	10:14:00	74841.28	74841.29	74750.45	74780.71	30	0	2633
2025.09.01	10:15:00	74801.38	74901.07	74752.51	74888.30	30	0	2633
2025.09.01	10:16:00	74875.58	74987.91	74875.58	74892.26	30	0	2633
2025.09.01	10:17:00	74894.48	74894.48	74715.14	74722.17	30	0	2633
2025.09.01	10:18:00	74730.42	74730.42	74600.72	74634.08	30	0	2633
2025.09.01	10:19:00	74645.02	74710.95	74609.16	74668.11	30	0	2633
2025.09.01	10:20:00	74669.43	74743.29	74628.73	74641.74	30	0	2633
2025.09.01	10:21:00	74618.03	74695.36	74578.14	74628.73	30	0	2633
2025.09.01	10:22:00	74650.95	74700.74	74634.07	74678.88	30	0	2633
2025.09.01	10:23:00	74671.34	74671.34	74566.64	74584.18	30	0	2633
2025.09.01	10:24:00	74563.28	74575.10	74322.80	74322.80	30	0	2633
2025.09.01	10:25:00	74337.47	74337.47	74173.26	74178.41	30	0	2633
2025.09.01	10:26:00	74166.63	74194.13	74062.00	74185.39	30	0	2633
2025.09.01	10:27:00	74178.62	74178.62	74040.88	74122.81	30	0	2633
2025.09.01	10:28:00	74141.79	74201.11	74105.92	74147.50	30	0	2633
2025.09.01	10:29:00	74155.64	74265.20	74149.35	74263.77	30	0	2633
2025.09.01	10:30:00	74252.84	74355.24	74252.84	74349.95	30	0	2633
2025.09.01	10:31:00	74353.20	74353.20	74240.80	74272.72	30	0	2633
2025.09.01	10:32:00	74229.70	74233.90	74054.78	74054.78	30	0	2633
2025.09.01	10:33:00	74058.20	74137.08	74051.02	74119.02	30	0	2633
2025.09.01	10:34:00	74109.66	74109.66	73998.24	74027.61	30	0	2633
2025.09.01	10:35:00	74046.21	74074.39	73982.75	73982.75	30	0	2633
2025.09.01	10:36:00	73977.48	74118.00	73961.90	74100.70	30	0	2633
2025.09.01	10:37:00	74092.86	74093.17	73914.05	73914.05	30	0	2633
2025.09.01	10:38:00	73924.87	73956.71	73850.97	73922.17	30	0	2633
2025.09.01	10:39:00	73911.24	74115.79	73892.34	74113.87	30	0	2633
2025.09.01	10:40:00	74102.38	74122.75	74074.27	74121.56	30	0	2633
2025.09.01	10:41:00	74140.95	74140.95	73988.01	73988.01	30	0	2633
2025.09.01	10:42:00	73985.60	74071.64	73953.93	74050.35	30	0	2633
2025.09.01	10:43:00	74084.70	74109.02	74005.22	74061.19	30	0	2633
2025.09.01	10:44:00	74086.51	74144.10	74022.01	74144.10	30	0	2633
2025.09.01	10:45:00	74130.97	74153.37	74058.96	74105.95	30	0	2633
2025.09.01	10:46:00	74085.23	74085.23	73966.04	73966.04	30	0	2633
2025.09.01	10:47:00	73948.93	73999.96	73899.10	73999.96	30	0	2633
2025.09.01	10:48:00	73983.92	74163.54	73963.82	74148.87	30	0	2633
2025.09.01	10:49:00	74145.53	74169.67	74071.85	74169.67	30	0	2633
2025.09.01	10:50:00	74155.34	74166.16	74067.91	74076.27	30	0	2633
2025.09.01	10:51:00	74093.08	74265.78	74070.98	74254.24	30	0	2633
2025.09.01	10:52:00	74255.54	74355.27	74245.04	74280.75	30	0	2633
2025.09.01	10:53:00	74279.39	74294.36	74189.79	74189.79	30	0	2633
2025.09.01	10:54:00	74182.33	74182.33	74102.48	74112.81	30	0	2633
2025.09.01	10:55:00	74098.11	74182.88	74044.41	74182.88	30	0	2633
2025.09.01	10:56:00	74195.69	74305.96	74192.69	74246.81	30	0	2633
2025.09.01	10:57:00	74226.52	74230.06	74175.43	74206.03	30	0	2633
2025.09.01	10:58:00	74196.61	74264.35	74191.52	74200.29	30	0	2633
2025.09.01	10:59:00	74190.16	74310.76	74186.95	74226.10	30	0	2633
2025.09.01	11:00:00	74206.57	74283.32	74206.57	74277.00	30	0	2633
2025.09.01	11:01:00	74263.78	74267.96	74136.37	74245.48	30	0	2633
2025.09.01	11:02:00	74240.31	74277.46	74183.14	74223.87	30	0	2633
2025.09.01	11:03:00	74215.49	74251.33	74172.52	74178.23	30	0	2633
2025.09.01	11:04:00	74174.47	74312.07	74153.10	74297.78	30	0	2633
2025.09.01	11:05:00	74279.38	74289.33	74189.19	74202.98	30	0	2633
2025.09.01	11:06:00	74183.31	74286.04	74158.73	74196.42	30	0	2633
2025.09.01	11:07:00	74207.88	74310.57	74203.40	74291.11	30	0	2633
2025.09.01	11:08:00	74270.07	74386.74	74270.07	74386.74	30	0	2633
2025.09.01	11:09:00	74381.64	74477.98	74381.64	74467.63	30	0	2633
2025.09.01	11:10:00	74441.43	74441.43	74345.76	74375.42	30	0	2633
2025.09.01	11:11:00	74371.58	74382.12	74294.80	74294.80	30	0	2633
2025.09.01	11:12:00	74313.78	74388.26	74313.78	74388.26	30	0	2633
2025.09.01	11:13:00	74383.02	74417.24	74338.77	74394.67	30	0	2633
2025.09.01	11:14:00	74413.40	74475.31	74406.94	74420.23	30	0	2633
2025.09.01	11:15:00	74410.45	74425.31	74357.04	74393.78	30	0	2633
2025.09.01	11:16:00	74378.05	74444.56	74378.05	74387.91	30	0	2633
2025.09.01	11:17:00	74387.53	74401.38	74319.08	74339.14	30	0	2633
2025.09.01	11:18:00	74348.55	74381.76	74304.88	74304.88	30	0	2633
2025.09.01	11:19:00	74310.27	74452.15	74280.26	74447.11	30	0	2633
2025.09.01	11:20:00	74434.64	74458.44	74375.14	74375.14	30	0	2633
