timestamp,strategy,zone_type,zone_price,trend,reason
2025-09-27T05:57:00.269067,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T05:57:00.280839,aggressive,demand,67878.25,downtrend,score below threshold (FAST)
2025-09-27T05:57:00.284917,aggressive,supply,68687.24,downtrend,score below threshold (FAST)
2025-09-27T05:58:00.369463,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T05:58:00.369463,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T05:58:00.376876,aggressive,demand,67878.25,downtrend,score below threshold (FAST)
2025-09-27T05:58:00.380727,aggressive,supply,68687.24,downtrend,score below threshold (FAST)
2025-09-27T05:59:00.357102,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T05:59:00.357102,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T05:59:00.357102,aggressive,demand,67878.25,downtrend,score below threshold (FAST)
2025-09-27T05:59:00.372257,aggressive,supply,68687.24,downtrend,score below threshold (FAST)
2025-09-27T06:00:00.372595,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:00:00.372595,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:01:00.394857,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:01:00.394857,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:02:00.276311,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:02:00.276311,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:03:00.283487,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:03:00.284503,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:04:00.342713,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:04:00.342713,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:05:00.358084,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:05:00.358084,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:06:00.279759,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:06:00.279759,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:07:00.361477,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:07:00.361477,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:08:00.309471,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:08:00.309471,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:08:00.309471,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:09:00.345787,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:09:00.345787,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:10:00.334737,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:10:00.334737,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:10:00.334737,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:11:00.274440,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:11:00.274440,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:11:00.290206,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:12:00.310163,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:12:00.310163,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:12:00.310163,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:13:00.341026,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:13:00.341026,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:13:00.347852,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:14:00.275275,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:14:00.275275,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:14:00.290965,aggressive,demand,68257.82,downtrend,score below threshold (FAST)
2025-09-27T06:14:00.295338,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:15:00.279159,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:15:00.279159,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:15:00.279159,aggressive,demand,68257.82,downtrend,score below threshold (FAST)
2025-09-27T06:16:00.348966,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:16:00.348966,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:16:00.351509,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:17:00.308636,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:17:00.308636,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:17:00.324469,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:18:00.281608,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:18:00.281608,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:18:00.297393,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:19:00.445355,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:19:00.445355,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:19:00.445355,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:20:00.342035,trend_follow,SUPPLY,68533.85,downtrend,flipped: PA/M5 not ok
2025-09-27T06:20:00.342035,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:20:00.342035,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:20:00.351143,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:20:00.355154,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:21:00.295470,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:21:00.297942,aggressive,demand,68219.38,downtrend,score below threshold (FAST)
2025-09-27T06:21:00.302025,aggressive,supply,68510.33,downtrend,score below threshold (FAST)
2025-09-27T06:22:00.344152,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:22:00.345160,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:23:00.307613,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:23:00.307613,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:24:00.335787,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:24:00.335787,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:25:00.327935,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:25:00.327935,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:26:00.378095,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:26:00.378095,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:27:00.378351,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:27:00.378351,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:28:00.366911,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:28:00.366911,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:29:00.355729,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:29:00.371659,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:30:00.424523,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:30:00.424523,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:31:00.385212,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:31:00.385212,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:32:00.325342,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:32:00.325342,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:33:00.360928,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:33:00.360928,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:34:00.268411,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:34:00.268411,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:35:00.279386,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:35:00.279386,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:36:00.249479,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:36:00.265515,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:37:00.392039,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:37:00.392039,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:38:00.307362,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:38:00.307362,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:39:00.283215,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:39:00.283215,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:40:00.285041,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:40:00.285041,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:41:00.374061,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:41:00.374061,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:42:00.264942,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:42:00.264942,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:43:00.318398,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:43:00.318398,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:44:00.285611,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:44:00.285611,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:45:00.374496,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:45:00.374496,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:46:00.277934,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:46:00.277934,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:47:00.259971,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:47:00.259971,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:48:00.311910,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:48:00.327586,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:49:00.284871,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:49:00.284871,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:50:00.356109,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:50:00.356109,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:51:00.314471,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:51:00.314471,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:52:00.382979,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:52:00.382979,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:53:00.274741,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:53:00.274741,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:54:00.361890,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:54:00.361890,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:55:00.334385,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:55:00.334385,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:56:00.355802,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:56:00.355802,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:57:00.366555,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:57:00.376512,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:58:00.282123,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:58:00.282123,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T06:59:00.272010,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T06:59:00.272010,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:00:00.381320,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:00:00.382337,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:01:00.349768,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:01:00.349768,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:02:00.306101,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:02:00.306101,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:03:00.329602,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:03:00.329602,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:04:00.316890,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:04:00.316890,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:05:00.332272,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:05:00.332272,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:06:00.312627,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:06:00.312627,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:07:00.409951,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:07:00.409951,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:08:00.354727,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:08:00.354727,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:09:00.327646,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:09:00.327646,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:10:00.327566,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:10:00.334046,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:11:00.309346,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:11:00.309346,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:12:00.359337,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:12:00.359337,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:12:00.369767,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
2025-09-27T07:12:00.372876,aggressive,supply,67612.58,downtrend,score below threshold (FAST)
2025-09-27T07:13:00.301288,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:13:00.301288,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:13:00.313303,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
2025-09-27T07:14:00.282120,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:14:00.282120,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:14:00.282120,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
2025-09-27T07:15:00.361229,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:15:00.361229,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:15:00.361229,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
2025-09-27T07:16:00.365396,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:16:00.365396,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:17:00.339268,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:17:00.355288,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:17:00.355288,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
2025-09-27T07:18:00.345441,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:18:00.361489,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:19:00.317406,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:19:00.317406,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:19:00.317406,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
2025-09-27T07:20:00.308080,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:20:00.308080,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:20:00.308080,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
2025-09-27T07:21:00.343776,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:21:00.343776,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:21:00.357885,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
2025-09-27T07:22:00.317117,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:22:00.317117,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:22:00.317117,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
2025-09-27T07:23:00.307265,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:23:00.307265,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:23:00.319736,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
2025-09-27T07:24:00.303914,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:24:00.303914,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:24:00.303914,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
2025-09-27T07:24:00.303914,aggressive,supply,67612.58,downtrend,score below threshold (FAST)
2025-09-27T07:25:00.303020,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:25:00.303020,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:25:00.318133,aggressive,demand,67053.17,downtrend,score below threshold (FAST)
